Date,Exercise,Weight,Reps,Sets
2025-07-22,Pull-Ups,80 kg,11,4
2025-07-22,Seated Cable Row,100 lbs,12,4
2025-07-22,Romanian Deadlift,20 kg,9,5
2025-07-23,Bench Press,70 lbs,12,5
2025-07-23,Leg Press,50 kg,12,3
2025-07-23,Lat Pulldown,35 kg,6,4
2025-07-24,Seated Cable Row,25 lbs,7,3
2025-07-24,Dumbbell Shoulder Press,25 lbs,11,5
2025-07-24,Tricep Rope Pushdown,45 kg,6,4
2025-07-25,Overhead Press,30 lbs,6,4
2025-07-25,Pull-Ups,40 lbs,9,5
2025-07-25,Barbell Row,30 kg,6,3
2025-07-26,Rest Day,,,
2025-07-27,Rest Day,,,
2025-07-28,Lat Pulldown,70 lbs,10,5
2025-07-28,Romanian Deadlift,30 kg,10,5
2025-07-28,Barbell Row,20 lbs,12,3
2025-07-29,Pull-Ups,80 lbs,9,5
2025-07-29,Leg Press,40 kg,7,4
2025-07-29,Squat,30 kg,7,4
2025-07-30,Incline Dumbbell Press,40 lbs,9,5
2025-07-30,Bicep Curls,100 kg,9,5
2025-07-30,Romanian Deadlift,100 lbs,11,3
2025-07-31,Deadlift,30 lbs,7,3
2025-07-31,Dumbbell Shoulder Press,40 kg,7,3
2025-07-31,Tricep Rope Pushdown,90 lbs,10,3
2025-08-01,Bench Press,40 kg,9,3
2025-08-01,Front Squat,60 kg,12,5
2025-08-01,Pull-Ups,100 lbs,11,3
2025-08-02,Rest Day,,,
2025-08-03,Rest Day,,,
2025-08-04,Bicep Curls,70 kg,8,4
2025-08-04,Romanian Deadlift,70 lbs,10,5
2025-08-04,Tricep Rope Pushdown,100 lbs,9,3
2025-08-05,Bench Press,30 lbs,7,4
2025-08-05,Lat Pulldown,50 lbs,12,5
2025-08-05,Romanian Deadlift,55 lbs,9,5
2025-08-06,Overhead Press,60 kg,12,5
2025-08-06,Lat Pulldown,45 kg,10,3
2025-08-06,Squat,35 lbs,11,5
2025-08-07,Bench Press,25 lbs,11,4
2025-08-07,Barbell Row,50 kg,12,3
2025-08-07,Deadlift,90 lbs,12,3
2025-08-08,Front Squat,45 kg,10,3
2025-08-08,Bench Press,90 kg,9,4
2025-08-08,Squat,60 kg,11,5
2025-08-09,Rest Day,,,
2025-08-10,Rest Day,,,
2025-08-11,Leg Press,50 lbs,6,5
2025-08-11,Tricep Rope Pushdown,60 lbs,8,3
2025-08-11,Dumbbell Shoulder Press,60 lbs,12,4
